,Province/State,Country/Region,Lat,Long,Date,Recovered
28858,,Austria,47.5162,14.5501,5/15/20,-35.0
28859,,Azerbaijan,40.1431,47.5769,5/15/20,9.0
28860,,Bahamas,25.0343,-77.3963,5/15/20,0.0
28861,,Bahrain,26.0275,50.55,5/15/20,139.0
28862,,Bangladesh,23.685,90.3563,5/15/20,521.0
28863,,Barbados,13.1939,-59.5432,5/15/20,0.0
28864,,Belarus,53.7098,27.9534,5/15/20,182.0
28865,,Belgium,50.8333,4.0,5/15/20,16.0
28866,,Belize,13.1939,-59.5432,5/15/20,0.0
28867,,Benin,9.3077,2.3158,5/15/20,0.0
28868,,Bhutan,27.5142,90.4336,5/15/20,0.0
28869,,Bolivia,-16.2902,-63.5887,5/15/20,61.0
28870,,Bosnia and Herzegovina,43.9159,17.6791,5/15/20,20.0
28871,,Brazil,-14.235,-51.9253,5/15/20,4436.0
28872,,Brunei,4.5353,114.7277,5/15/20,1.0
28873,,Bulgaria,42.7339,25.4858,5/15/20,-18.0
28874,,Burkina Faso,12.2383,-1.5616,5/15/20,3.0
28875,,Cabo Verde,16.5388,-23.0418,5/15/20,-6.0
28876,,Cambodia,11.55,104.9167,5/15/20,1.0
28877,,Cameroon,3.8480000000000003,11.5021,5/15/20,4.0
28878,,Canada,56.1304,-106.3468,5/15/20,-123.0
28879,,Central African Republic,6.6111,20.9394,5/15/20,3.0
28880,,Chad,15.4542,18.7322,5/15/20,0.0
28881,,Chile,-35.6751,-71.543,5/15/20,169.0
28882,Anhui,China,31.8257,117.2264,5/15/20,0.0
28883,Beijing,China,40.1824,116.4142,5/15/20,2.0
28884,Chongqing,China,30.0572,107.874,5/15/20,0.0
28885,Fujian,China,26.0789,117.9874,5/15/20,-1.0
28886,Gansu,China,37.8099,101.0583,5/15/20,0.0
28887,Guangdong,China,23.3417,113.4244,5/15/20,0.0
28888,Guangxi,China,23.8298,108.7881,5/15/20,0.0
28889,Guizhou,China,26.8154,106.8748,5/15/20,0.0
28890,Hainan,China,19.1959,109.7453,5/15/20,0.0
28891,Hebei,China,39.549,116.1306,5/15/20,0.0
28892,Heilongjiang,China,47.861999999999995,127.7615,5/15/20,1.0
28893,Henan,China,33.882,113.61399999999999,5/15/20,0.0
28894,Hong Kong,China,22.3,114.2,5/15/20,9.0
28895,Hubei,China,30.9756,112.2707,5/15/20,0.0
28896,Hunan,China,27.6104,111.7088,5/15/20,0.0
28897,Inner Mongolia,China,44.0935,113.9448,5/15/20,-2.0
28898,Jiangsu,China,32.9711,119.455,5/15/20,0.0
28899,Jiangxi,China,27.614,115.7221,5/15/20,0.0
28900,Jilin,China,43.6661,126.1923,5/15/20,0.0
28901,Liaoning,China,41.2956,122.6085,5/15/20,0.0
28902,Macau,China,22.1667,113.55,5/15/20,0.0
28903,Ningxia,China,37.2692,106.1655,5/15/20,0.0
28904,Qinghai,China,35.7452,95.9956,5/15/20,0.0
28905,Shaanxi,China,35.1917,108.8701,5/15/20,-2.0
28906,Shandong,China,36.3427,118.1498,5/15/20,1.0
28907,Shanghai,China,31.201999999999998,121.4491,5/15/20,-3.0
28908,Shanxi,China,37.5777,112.2922,5/15/20,0.0
28909,Sichuan,China,30.6171,102.7103,5/15/20,0.0
28910,Tianjin,China,39.3054,117.323,5/15/20,0.0
28911,Tibet,China,31.6927,88.0924,5/15/20,0.0
28912,Xinjiang,China,41.1129,85.2401,5/15/20,0.0
28913,Yunnan,China,24.974,101.48700000000001,5/15/20,0.0
28914,Zhejiang,China,29.1832,120.0934,5/15/20,0.0
28915,,Colombia,4.5709,-74.2973,5/15/20,-123.0
28916,,Congo (Brazzaville),-4.0383,21.7587,5/15/20,-34.0
28917,,Congo (Kinshasa),-4.0383,21.7587,5/15/20,46.0
28918,,Costa Rica,9.7489,-83.7534,5/15/20,-1.0
28919,,Cote d'Ivoire,7.54,-5.5471,5/15/20,-16.0
28920,,Croatia,45.1,15.2,5/15/20,3.0
28921,,Diamond Princess,0.0,0.0,5/15/20,0.0
28922,,Cuba,22.0,-80.0,5/15/20,-15.0
28923,,Cyprus,35.1264,33.4299,5/15/20,-32.0
28924,,Czechia,49.8175,15.472999999999999,5/15/20,-54.0
28925,Faroe Islands,Denmark,61.8926,-6.9118,5/15/20,0.0
28926,Greenland,Denmark,71.7069,-42.6043,5/15/20,0.0
28927,,Denmark,56.2639,9.5018,5/15/20,12.0
28928,,Djibouti,11.8251,42.5903,5/15/20,25.0
28929,,Dominica,15.415,-61.371,5/15/20,0.0
28930,,Dominican Republic,18.7357,-70.1627,5/15/20,76.0
28931,,Ecuador,-1.8312,-78.1834,5/15/20,0.0
28932,,Egypt,26.0,30.0,5/15/20,33.0
28933,,El Salvador,13.7942,-88.8965,5/15/20,-19.0
28934,,Equatorial Guinea,1.5,10.0,5/15/20,9.0
28935,,Eritrea,15.1794,39.7823,5/15/20,1.0
28936,,Estonia,58.5953,25.0136,5/15/20,-118.0
28937,,Eswatini,-26.5225,31.4659,5/15/20,12.0
28938,,Ethiopia,9.145,40.4897,5/15/20,4.0
28939,,Fiji,-17.7134,178.065,5/15/20,1.0
28940,,Finland,64.0,26.0,5/15/20,700.0
28941,French Guiana,France,3.9339,-53.1258,5/15/20,0.0
28942,French Polynesia,France,-17.6797,149.4068,5/15/20,-1.0
28943,Guadeloupe,France,16.25,-61.5833,5/15/20,0.0
28944,Martinique,France,14.6415,-61.0242,5/15/20,0.0
28945,Mayotte,France,-12.8275,45.1662,5/15/20,0.0
28946,New Caledonia,France,-20.9043,165.618,5/15/20,0.0
28947,Reunion,France,-21.1351,55.2471,5/15/20,0.0
28948,Saint Barthelemy,France,17.9,-62.8333,5/15/20,0.0
28949,St Martin,France,18.0708,-63.0501,5/15/20,0.0
28950,,France,46.2276,2.2137,5/15/20,-89.0
28951,,Gabon,-0.8037,11.6094,5/15/20,7.0
28952,,Gambia,13.4432,-15.3101,5/15/20,0.0
28953,,Georgia,42.3154,43.3569,5/15/20,-1.0
28954,,Germany,51.0,9.0,5/15/20,-303.0
28955,,Ghana,7.9465,-1.0232,5/15/20,626.0
28956,,Grenada,12.1165,-61.678999999999995,5/15/20,-1.0
28957,,Greece,39.0742,21.8243,5/15/20,0.0
28958,,Guatemala,15.7835,-90.2308,5/15/20,-2.0
28959,,Guinea,9.9456,-9.6966,5/15/20,-39.0
28960,,Guinea-Bissau,11.8037,-15.1804,5/15/20,0.0
28961,,Guyana,5.0,-58.75,5/15/20,0.0
28962,,Haiti,18.9712,-72.2852,5/15/20,10.0
28963,,Holy See,41.9029,12.4534,5/15/20,0.0
28964,,Honduras,15.2,-86.2419,5/15/20,-5.0
28965,,Hungary,47.1625,19.5033,5/15/20,51.0
28966,,Iceland,64.9631,-19.0208,5/15/20,2.0
28967,,India,21.0,78.0,5/15/20,720.0
28968,,Indonesia,-0.7893,113.9213,5/15/20,54.0
28969,,Iran,32.0,53.0,5/15/20,186.0
28970,,Iraq,33.0,44.0,5/15/20,-1.0
28971,,Ireland,53.1424,-7.6921,5/15/20,0.0
28972,,Israel,31.0,35.0,5/15/20,-223.0
28973,,Italy,43.0,12.0,5/15/20,2170.0
28974,,Jamaica,18.1096,-77.2975,5/15/20,-2.0
28975,,Japan,36.0,138.0,5/15/20,-478.0
28976,,Jordan,31.24,36.51,5/15/20,7.0
28977,,Kazakhstan,48.0196,66.9237,5/15/20,53.0
28978,,Kenya,-0.0236,37.9062,5/15/20,-3.0
28979,,"Korea, South",36.0,128.0,5/15/20,-29.0
28980,,Kuwait,29.5,47.75,5/15/20,1.0
28981,,Kyrgyzstan,41.2044,74.7661,5/15/20,1.0
28982,,Latvia,56.8796,24.6032,5/15/20,35.0
28983,,Lebanon,33.8547,35.8623,5/15/20,10.0
28984,,Liberia,6.4281,-9.4295,5/15/20,-1.0
28985,,Libya,26.3351,17.228331,5/15/20,0.0
28986,,Liechtenstein,47.14,9.55,5/15/20,0.0
28987,,Lithuania,55.1694,23.8813,5/15/20,5.0
28988,,Luxembourg,49.8153,6.1296,5/15/20,-19.0
28989,,Madagascar,-18.7669,46.8691,5/15/20,3.0
28990,,Malaysia,2.5,112.5,5/15/20,18.0
28991,,Maldives,3.2028,73.2207,5/15/20,-1.0
28992,,Mali,17.570692,-3.996166000000001,5/15/20,-5.0
28993,,Malta,35.9375,14.3754,5/15/20,8.0
28994,,Mauritania,21.0079,10.9408,5/15/20,-1.0
28995,,Mauritius,-20.2,57.5,5/15/20,0.0
28996,,Mexico,23.6345,-102.5528,5/15/20,491.0
28997,,Moldova,47.4116,28.3699,5/15/20,-52.0
28998,,Monaco,43.7333,7.4167,5/15/20,0.0
28999,,Mongolia,46.8625,103.8467,5/15/20,5.0
29000,,Montenegro,42.5,19.3,5/15/20,0.0
29001,,Morocco,31.7917,-7.0926,5/15/20,-89.0
29002,,Mozambique,-18.6657,35.5296,5/15/20,6.0
29003,,Namibia,-22.9576,18.4904,5/15/20,0.0
29004,,Nepal,28.1667,84.25,5/15/20,1.0
29005,Aruba,Netherlands,12.5186,-70.0358,5/15/20,-2.0
29006,Curacao,Netherlands,12.1696,-68.99,5/15/20,0.0
29007,Sint Maarten,Netherlands,18.0425,-63.0548,5/15/20,0.0
29008,,Netherlands,52.1326,5.2913,5/15/20,0.0
29009,,New Zealand,-40.9006,174.886,5/15/20,-3.0
29010,,Nicaragua,12.8654,-85.2072,5/15/20,0.0
29011,,Niger,17.6078,8.0817,5/15/20,-12.0
29012,,Nigeria,9.082,8.6753,5/15/20,30.0
29013,,North Macedonia,41.6086,21.7453,5/15/20,10.0
29014,,Norway,60.472,8.4689,5/15/20,0.0
29015,,Oman,21.0,57.0,5/15/20,33.0
29016,,Pakistan,30.3753,69.3451,5/15/20,389.0
29017,,Panama,8.538,-80.7821,5/15/20,-13.0
29018,,Papua New Guinea,-6.315,143.9555,5/15/20,0.0
29019,,Paraguay,-23.4425,-58.4438,5/15/20,7.0
29020,,Peru,-9.19,-75.0152,5/15/20,1169.0
29021,,Philippines,13.0,122.0,5/15/20,37.0
29022,,Poland,51.9194,19.1451,5/15/20,-64.0
29023,,Portugal,39.3999,-8.2245,5/15/20,114.0
29024,,Qatar,25.3548,51.1839,5/15/20,-23.0
29025,,Romania,45.9432,24.9668,5/15/20,-775.0
29026,,Russia,60.0,90.0,5/15/20,-831.0
29027,,Rwanda,-1.9403,29.8739,5/15/20,5.0
29028,,Saint Kitts and Nevis,17.357822,-62.782998,5/15/20,0.0
29029,,Saint Lucia,13.9094,-60.9789,5/15/20,0.0
29030,,Saint Vincent and the Grenadines,12.9843,-61.2872,5/15/20,2.0
29031,,San Marino,43.9424,12.4578,5/15/20,6.0
29032,,Saudi Arabia,24.0,45.0,5/15/20,1389.0
29033,,Senegal,14.4974,-14.4524,5/15/20,-12.0
29034,,Serbia,44.0165,21.0059,5/15/20,-43.0
29035,,Seychelles,-4.6796,55.492,5/15/20,0.0
29036,,Singapore,1.2833,103.8333,5/15/20,111.0
29037,,Slovakia,48.669,19.699,5/15/20,-33.0
29038,,Slovenia,46.1512,14.9955,5/15/20,-4.0
29039,,Somalia,5.1521,46.1996,5/15/20,-5.0
29040,,South Africa,-30.5595,22.9375,5/15/20,-524.0
29041,,Spain,40.0,-4.0,5/15/20,-1142.0
29042,,Sri Lanka,7.0,81.0,5/15/20,-31.0
29043,,Sudan,12.8628,30.2176,5/15/20,7.0
29044,,Suriname,3.9193,-56.0278,5/15/20,0.0
29045,,Sweden,63.0,16.0,5/15/20,0.0
29046,,Switzerland,46.8182,8.2275,5/15/20,0.0
29047,,Syria,34.8021,38.9968,5/15/20,7.0
29048,,Taiwan*,23.7,121.0,5/15/20,-4.0
29049,,Tanzania,-6.369,34.8888,5/15/20,0.0
29050,,Thailand,15.0,101.0,5/15/20,-2.0
29051,,Timor-Leste,-8.8742,125.7275,5/15/20,3.0
29052,,Togo,8.6195,0.8248,5/15/20,0.0
29053,,Trinidad and Tobago,10.6918,-61.2225,5/15/20,0.0
29054,,Tunisia,34.0,9.0,5/15/20,21.0
29055,,Turkey,38.9637,35.2433,5/15/20,-212.0
29056,,Uganda,1.0,32.0,5/15/20,-8.0
29057,,Ukraine,48.3794,31.1656,5/15/20,-97.0
29058,,United Arab Emirates,24.0,54.0,5/15/20,-9.0
29059,Bermuda,United Kingdom,32.3078,-64.7505,5/15/20,0.0
29060,Cayman Islands,United Kingdom,19.3133,-81.2546,5/15/20,1.0
29061,Channel Islands,United Kingdom,49.3723,-2.3644,5/15/20,1.0
29062,Gibraltar,United Kingdom,36.1408,-5.3536,5/15/20,0.0
29063,Isle of Man,United Kingdom,54.2361,-4.5481,5/15/20,-11.0
29064,Montserrat,United Kingdom,16.7425,-62.1874,5/15/20,0.0
29065,,United Kingdom,55.3781,-3.4360000000000004,5/15/20,0.0
29066,,Uruguay,-32.5228,-55.7658,5/15/20,4.0
29067,,US,37.0902,-95.7129,5/15/20,1349.0
29068,,Uzbekistan,41.3775,64.5853,5/15/20,-38.0
29069,,Venezuela,6.4238,-66.5897,5/15/20,9.0
29070,,Vietnam,16.0,108.0,5/15/20,-8.0
29071,,Zambia,-15.4167,28.2833,5/15/20,0.0
29072,,Zimbabwe,-20.0,30.0,5/15/20,-1.0
29073,,West Bank and Gaza,31.9522,35.2332,5/15/20,5.0
29074,,Laos,19.856270000000002,102.495496,5/15/20,0.0
29075,,Kosovo,42.602636,20.902977,5/15/20,-19.0
29076,,Burma,21.9162,95.956,5/15/20,0.0
29077,Anguilla,United Kingdom,18.2206,-63.0686,5/15/20,0.0
29078,British Virgin Islands,United Kingdom,18.4207,-64.64,5/15/20,2.0
29079,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,5/15/20,0.0
29080,,MS Zaandam,0.0,0.0,5/15/20,0.0
29081,,Botswana,-22.3285,24.6849,5/15/20,0.0
29082,,Burundi,-3.3731,29.9189,5/15/20,0.0
29083,,Sierra Leone,8.460555000000001,-11.779889,5/15/20,0.0
29084,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,5/15/20,0.0
29085,,Malawi,-13.254307999999998,34.301525,5/15/20,0.0
29086,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,5/15/20,0.0
29087,Saint Pierre and Miquelon,France,46.8852,-56.3159,5/15/20,0.0
29088,,South Sudan,6.8770000000000024,31.307,5/15/20,0.0
29089,,Western Sahara,24.2155,-12.8858,5/15/20,0.0
29090,,Sao Tome and Principe,0.18636,6.613081,5/15/20,0.0
29091,,Yemen,15.552726999999999,48.516388,5/15/20,0.0
29092,,Comoros,-11.6455,43.3333,5/15/20,-3.0
29093,,Tajikistan,38.861034000000004,71.276093,5/15/20,0.0
29094,,Lesotho,-29.609988,28.233608,5/15/20,0.0
29095,,Afghanistan,33.0,65.0,5/16/20,-54.0
29096,,Albania,41.1533,20.1683,5/16/20,-2.0
29097,,Algeria,28.0339,1.6596,5/16/20,25.0
29098,,Andorra,42.5063,1.5218,5/16/20,3.0
29099,,Angola,-11.2027,17.8739,5/16/20,-3.0
29100,,Antigua and Barbuda,17.0608,-61.7964,5/16/20,0.0
29101,,Argentina,-38.4161,-63.6167,5/16/20,-75.0
29102,,Armenia,40.0691,45.0382,5/16/20,31.0
29103,Australian Capital Territory,Australia,-35.4735,149.0124,5/16/20,0.0
29104,New South Wales,Australia,-33.8688,151.2093,5/16/20,-6.0
29105,Northern Territory,Australia,-12.4634,130.8456,5/16/20,0.0
29106,Queensland,Australia,-28.0167,153.4,5/16/20,-4.0
29107,South Australia,Australia,-34.9285,138.6007,5/16/20,-1.0
29108,Tasmania,Australia,-41.4545,145.9707,5/16/20,-2.0
29109,Victoria,Australia,-37.8136,144.9631,5/16/20,-10.0
29110,Western Australia,Australia,-31.9505,115.8605,5/16/20,3.0
29111,,Austria,47.5162,14.5501,5/16/20,-13.0
29112,,Azerbaijan,40.1431,47.5769,5/16/20,5.0
29113,,Bahamas,25.0343,-77.3963,5/16/20,1.0
29114,,Bahrain,26.0275,50.55,5/16/20,-165.0
29115,,Bangladesh,23.685,90.3563,5/16/20,-286.0
29116,,Barbados,13.1939,-59.5432,5/16/20,2.0
29117,,Belarus,53.7098,27.9534,5/16/20,52.0
29118,,Belgium,50.8333,4.0,5/16/20,-31.0
29119,,Belize,13.1939,-59.5432,5/16/20,0.0
29120,,Benin,9.3077,2.3158,5/16/20,0.0
29121,,Bhutan,27.5142,90.4336,5/16/20,0.0
29122,,Bolivia,-16.2902,-63.5887,5/16/20,-39.0
29123,,Bosnia and Herzegovina,43.9159,17.6791,5/16/20,-45.0
29124,,Brazil,-14.235,-51.9253,5/16/20,-789.0
29125,,Brunei,4.5353,114.7277,5/16/20,0.0
29126,,Bulgaria,42.7339,25.4858,5/16/20,14.0
29127,,Burkina Faso,12.2383,-1.5616,5/16/20,6.0
29128,,Cabo Verde,16.5388,-23.0418,5/16/20,17.0
29129,,Cambodia,11.55,104.9167,5/16/20,-1.0
29130,,Cameroon,3.8480000000000003,11.5021,5/16/20,-14.0
29131,,Canada,56.1304,-106.3468,5/16/20,120.0
29132,,Central African Republic,6.6111,20.9394,5/16/20,-3.0
29133,,Chad,15.4542,18.7322,5/16/20,18.0
29134,,Chile,-35.6751,-71.543,5/16/20,441.0
29135,Anhui,China,31.8257,117.2264,5/16/20,0.0
29136,Beijing,China,40.1824,116.4142,5/16/20,-1.0
29137,Chongqing,China,30.0572,107.874,5/16/20,0.0
29138,Fujian,China,26.0789,117.9874,5/16/20,0.0
29139,Gansu,China,37.8099,101.0583,5/16/20,0.0
29140,Guangdong,China,23.3417,113.4244,5/16/20,0.0
29141,Guangxi,China,23.8298,108.7881,5/16/20,0.0
29142,Guizhou,China,26.8154,106.8748,5/16/20,0.0
29143,Hainan,China,19.1959,109.7453,5/16/20,0.0
29144,Hebei,China,39.549,116.1306,5/16/20,0.0
29145,Heilongjiang,China,47.861999999999995,127.7615,5/16/20,0.0
29146,Henan,China,33.882,113.61399999999999,5/16/20,0.0
29147,Hong Kong,China,22.3,114.2,5/16/20,-7.0
29148,Hubei,China,30.9756,112.2707,5/16/20,0.0
29149,Hunan,China,27.6104,111.7088,5/16/20,0.0
29150,Inner Mongolia,China,44.0935,113.9448,5/16/20,-2.0
29151,Jiangsu,China,32.9711,119.455,5/16/20,0.0
29152,Jiangxi,China,27.614,115.7221,5/16/20,0.0
29153,Jilin,China,43.6661,126.1923,5/16/20,5.0
29154,Liaoning,China,41.2956,122.6085,5/16/20,0.0
29155,Macau,China,22.1667,113.55,5/16/20,1.0
29156,Ningxia,China,37.2692,106.1655,5/16/20,0.0
29157,Qinghai,China,35.7452,95.9956,5/16/20,0.0
29158,Shaanxi,China,35.1917,108.8701,5/16/20,-1.0
29159,Shandong,China,36.3427,118.1498,5/16/20,-2.0
29160,Shanghai,China,31.201999999999998,121.4491,5/16/20,-1.0
29161,Shanxi,China,37.5777,112.2922,5/16/20,0.0
29162,Sichuan,China,30.6171,102.7103,5/16/20,0.0
29163,Tianjin,China,39.3054,117.323,5/16/20,0.0
29164,Tibet,China,31.6927,88.0924,5/16/20,0.0
29165,Xinjiang,China,41.1129,85.2401,5/16/20,0.0
29166,Yunnan,China,24.974,101.48700000000001,5/16/20,0.0
29167,Zhejiang,China,29.1832,120.0934,5/16/20,0.0
29168,,Colombia,4.5709,-74.2973,5/16/20,25.0
29169,,Congo (Brazzaville),-4.0383,21.7587,5/16/20,0.0
29170,,Congo (Kinshasa),-4.0383,21.7587,5/16/20,3.0
29171,,Costa Rica,9.7489,-83.7534,5/16/20,2.0
29172,,Cote d'Ivoire,7.54,-5.5471,5/16/20,33.0
29173,,Croatia,45.1,15.2,5/16/20,25.0
29174,,Diamond Princess,0.0,0.0,5/16/20,0.0
29175,,Cuba,22.0,-80.0,5/16/20,-7.0
29176,,Cyprus,35.1264,33.4299,5/16/20,34.0
29177,,Czechia,49.8175,15.472999999999999,5/16/20,-99.0
29178,Faroe Islands,Denmark,61.8926,-6.9118,5/16/20,0.0
29179,Greenland,Denmark,71.7069,-42.6043,5/16/20,0.0
29180,,Denmark,56.2639,9.5018,5/16/20,-6.0
29181,,Djibouti,11.8251,42.5903,5/16/20,-15.0
29182,,Dominica,15.415,-61.371,5/16/20,0.0
29183,,Dominican Republic,18.7357,-70.1627,5/16/20,-37.0
29184,,Ecuador,-1.8312,-78.1834,5/16/20,0.0
29185,,Egypt,26.0,30.0,5/16/20,-22.0
29186,,El Salvador,13.7942,-88.8965,5/16/20,12.0
29187,,Equatorial Guinea,1.5,10.0,5/16/20,-9.0
29188,,Eritrea,15.1794,39.7823,5/16/20,-1.0
29189,,Estonia,58.5953,25.0136,5/16/20,-3.0
29190,,Eswatini,-26.5225,31.4659,5/16/20,-9.0
29191,,Ethiopia,9.145,40.4897,5/16/20,-3.0
29192,,Fiji,-17.7134,178.065,5/16/20,-1.0
29193,,Finland,64.0,26.0,5/16/20,-700.0
29194,French Guiana,France,3.9339,-53.1258,5/16/20,1.0
29195,French Polynesia,France,-17.6797,149.4068,5/16/20,0.0
29196,Guadeloupe,France,16.25,-61.5833,5/16/20,0.0
29197,Martinique,France,14.6415,-61.0242,5/16/20,0.0
29198,Mayotte,France,-12.8275,45.1662,5/16/20,0.0
29199,New Caledonia,France,-20.9043,165.618,5/16/20,0.0
29200,Reunion,France,-21.1351,55.2471,5/16/20,0.0
29201,Saint Barthelemy,France,17.9,-62.8333,5/16/20,0.0
29202,St Martin,France,18.0708,-63.0501,5/16/20,0.0
29203,,France,46.2276,2.2137,5/16/20,-844.0
29204,,Gabon,-0.8037,11.6094,5/16/20,-12.0
29205,,Gambia,13.4432,-15.3101,5/16/20,2.0
29206,,Georgia,42.3154,43.3569,5/16/20,16.0
29207,,Germany,51.0,9.0,5/16/20,-294.0
29208,,Ghana,7.9465,-1.0232,5/16/20,-492.0
29209,,Grenada,12.1165,-61.678999999999995,5/16/20,0.0
29210,,Greece,39.0742,21.8243,5/16/20,0.0
29211,,Guatemala,15.7835,-90.2308,5/16/20,-3.0
29212,,Guinea,9.9456,-9.6966,5/16/20,238.0
29213,,Guinea-Bissau,11.8037,-15.1804,5/16/20,0.0
29214,,Guyana,5.0,-58.75,5/16/20,-1.0
29215,,Haiti,18.9712,-72.2852,5/16/20,-11.0
29216,,Holy See,41.9029,12.4534,5/16/20,0.0
29217,,Honduras,15.2,-86.2419,5/16/20,3.0
29218,,Hungary,47.1625,19.5033,5/16/20,-34.0
29219,,Iceland,64.9631,-19.0208,5/16/20,2.0
29220,,India,21.0,78.0,5/16/20,1677.0
29221,,Indonesia,-0.7893,113.9213,5/16/20,-177.0
29222,,Iran,32.0,53.0,5/16/20,14.0
29223,,Iraq,33.0,44.0,5/16/20,-24.0
29224,,Ireland,53.1424,-7.6921,5/16/20,0.0
29225,,Israel,31.0,35.0,5/16/20,202.0
29226,,Italy,43.0,12.0,5/16/20,-2312.0
29227,,Jamaica,18.1096,-77.2975,5/16/20,-3.0
29228,,Japan,36.0,138.0,5/16/20,-470.0
29229,,Jordan,31.24,36.51,5/16/20,-5.0
29230,,Kazakhstan,48.0196,66.9237,5/16/20,97.0
29231,,Kenya,-0.0236,37.9062,5/16/20,17.0
29232,,"Korea, South",36.0,128.0,5/16/20,7.0
29233,,Kuwait,29.5,47.75,5/16/20,14.0
29234,,Kyrgyzstan,41.2044,74.7661,5/16/20,28.0
29235,,Latvia,56.8796,24.6032,5/16/20,-35.0
29236,,Lebanon,33.8547,35.8623,5/16/20,-9.0
29237,,Liberia,6.4281,-9.4295,5/16/20,5.0
29238,,Libya,26.3351,17.228331,5/16/20,0.0
29239,,Liechtenstein,47.14,9.55,5/16/20,0.0
29240,,Lithuania,55.1694,23.8813,5/16/20,-8.0
29241,,Luxembourg,49.8153,6.1296,5/16/20,0.0
29242,,Madagascar,-18.7669,46.8691,5/16/20,-2.0
29243,,Malaysia,2.5,112.5,5/16/20,-15.0
29244,,Maldives,3.2028,73.2207,5/16/20,5.0
29245,,Mali,17.570692,-3.996166000000001,5/16/20,5.0
29246,,Malta,35.9375,14.3754,5/16/20,-23.0
29247,,Mauritania,21.0079,10.9408,5/16/20,0.0
29248,,Mauritius,-20.2,57.5,5/16/20,0.0
29249,,Mexico,23.6345,-102.5528,5/16/20,-579.0
29250,,Moldova,47.4116,28.3699,5/16/20,116.0
29251,,Monaco,43.7333,7.4167,5/16/20,0.0
29252,,Mongolia,46.8625,103.8467,5/16/20,-5.0
29253,,Montenegro,42.5,19.3,5/16/20,-2.0
29254,,Morocco,31.7917,-7.0926,5/16/20,-3.0
29255,,Mozambique,-18.6657,35.5296,5/16/20,-6.0
29256,,Namibia,-22.9576,18.4904,5/16/20,-1.0
29257,,Nepal,28.1667,84.25,5/16/20,-1.0
29258,Aruba,Netherlands,12.5186,-70.0358,5/16/20,0.0
29259,Curacao,Netherlands,12.1696,-68.99,5/16/20,0.0
29260,Sint Maarten,Netherlands,18.0425,-63.0548,5/16/20,8.0
29261,,Netherlands,52.1326,5.2913,5/16/20,0.0
29262,,New Zealand,-40.9006,174.886,5/16/20,-2.0
29263,,Nicaragua,12.8654,-85.2072,5/16/20,0.0
29264,,Niger,17.6078,8.0817,5/16/20,-2.0
29265,,Nigeria,9.082,8.6753,5/16/20,12.0
29266,,North Macedonia,41.6086,21.7453,5/16/20,0.0
29267,,Norway,60.472,8.4689,5/16/20,0.0
29268,,Oman,21.0,57.0,5/16/20,39.0
29269,,Pakistan,30.3753,69.3451,5/16/20,-1185.0
29270,,Panama,8.538,-80.7821,5/16/20,0.0
29271,,Papua New Guinea,-6.315,143.9555,5/16/20,0.0
29272,,Paraguay,-23.4425,-58.4438,5/16/20,-4.0
29273,,Peru,-9.19,-75.0152,5/16/20,-871.0
29274,,Philippines,13.0,122.0,5/16/20,-22.0
29275,,Poland,51.9194,19.1451,5/16/20,35.0
29276,,Portugal,39.3999,-8.2245,5/16/20,364.0
29277,,Qatar,25.3548,51.1839,5/16/20,52.0
29278,,Romania,45.9432,24.9668,5/16/20,-113.0
29279,,Russia,60.0,90.0,5/16/20,244.0
29280,,Rwanda,-1.9403,29.8739,5/16/20,-8.0
29281,,Saint Kitts and Nevis,17.357822,-62.782998,5/16/20,0.0
29282,,Saint Lucia,13.9094,-60.9789,5/16/20,0.0
29283,,Saint Vincent and the Grenadines,12.9843,-61.2872,5/16/20,-2.0
29284,,San Marino,43.9424,12.4578,5/16/20,-8.0
29285,,Saudi Arabia,24.0,45.0,5/16/20,-1021.0
29286,,Senegal,14.4974,-14.4524,5/16/20,11.0
29287,,Serbia,44.0165,21.0059,5/16/20,-39.0
29288,,Seychelles,-4.6796,55.492,5/16/20,0.0
29289,,Singapore,1.2833,103.8333,5/16/20,-181.0
29290,,Slovakia,48.669,19.699,5/16/20,1.0
29291,,Slovenia,46.1512,14.9955,5/16/20,-1.0
29292,,Somalia,5.1521,46.1996,5/16/20,13.0
29293,,South Africa,-30.5595,22.9375,5/16/20,-12.0
29294,,Spain,40.0,-4.0,5/16/20,254.0
29295,,Sri Lanka,7.0,81.0,5/16/20,11.0
29296,,Sudan,12.8628,30.2176,5/16/20,10.0
29297,,Suriname,3.9193,-56.0278,5/16/20,0.0
29298,,Sweden,63.0,16.0,5/16/20,0.0
29299,,Switzerland,46.8182,8.2275,5/16/20,300.0
29300,,Syria,34.8021,38.9968,5/16/20,-7.0
29301,,Taiwan*,23.7,121.0,5/16/20,-2.0
29302,,Tanzania,-6.369,34.8888,5/16/20,0.0
29303,,Thailand,15.0,101.0,5/16/20,-3.0
29304,,Timor-Leste,-8.8742,125.7275,5/16/20,-3.0
29305,,Togo,8.6195,0.8248,5/16/20,3.0
29306,,Trinidad and Tobago,10.6918,-61.2225,5/16/20,0.0
29307,,Tunisia,34.0,9.0,5/16/20,-27.0
